date,time,frame,frequency,activity
30/08/2019,12:00:00,33910,0,8.052
30/08/2019,12:00:00,33920,0,7.791625
30/08/2019,12:00:00,33930,0,8.710375
30/08/2019,12:00:00,33940,0,8.2538125
30/08/2019,12:00:00,33950,0,8.7881875
30/08/2019,12:00:00,33960,0,8.1635
30/08/2019,12:00:00,33970,0,9.6890625
30/08/2019,12:00:00,33980,0,8.8888125
30/08/2019,12:00:00,33990,0,8.865
30/08/2019,12:00:00,34000,0,9.417
30/08/2019,12:00:00,34010,0,10.0045
30/08/2019,12:00:00,34020,0,9.9919375
30/08/2019,12:00:00,34030,0,9.7036875
30/08/2019,12:00:00,34040,0,11.585875
30/08/2019,12:00:00,34050,0,11.28
30/08/2019,12:00:00,34060,0,9.7185
30/08/2019,12:00:00,34070,0,10.425125
30/08/2019,12:00:00,34080,0,11.126625
30/08/2019,12:00:00,34090,0,10.8140625
30/08/2019,12:00:00,34100,0,10.0609375
30/08/2019,12:00:00,34110,0,9.8488125
30/08/2019,12:00:00,34120,100,10.1855625
30/08/2019,12:00:00,34130,100,10.3985625
30/08/2019,12:00:00,34140,100,11.9675625
30/08/2019,12:00:00,34150,100,11.9669375
30/08/2019,12:00:00,34160,100,10.4751875
30/08/2019,12:00:00,34170,100,10.1844375
30/08/2019,12:00:00,34180,100,9.5889375
30/08/2019,12:00:00,34190,100,9.48775
30/08/2019,12:00:00,34200,100,9.5523125
30/08/2019,12:00:00,34210,100,9.9098125
30/08/2019,12:00:00,34220,100,10.023875
30/08/2019,12:00:00,34230,0,10.4069375
30/08/2019,12:00:00,34240,0,10.148
30/08/2019,12:00:00,34250,0,10.632
30/08/2019,12:00:00,34260,0,9.847625
30/08/2019,12:00:00,34270,0,9.8343125
30/08/2019,12:00:00,34280,0,9.9443125
30/08/2019,12:00:00,34290,0,10.6369375
30/08/2019,12:00:00,34300,0,9.438875
30/08/2019,12:00:00,34310,0,9.18
30/08/2019,12:00:00,34320,0,9.2855625
30/08/2019,12:00:00,34330,0,9.58075
30/08/2019,12:00:00,34340,0,10.1725
30/08/2019,12:00:00,34350,0,9.2935625
30/08/2019,12:00:00,34360,0,11.1551875
30/08/2019,12:00:00,34370,0,12.1725
30/08/2019,12:00:00,34380,0,10.6871875
30/08/2019,12:00:00,34390,0,11.0365625
30/08/2019,12:00:00,34400,0,11.272125
30/08/2019,12:00:00,34410,0,10.6265
30/08/2019,12:00:00,34420,0,11.4483125
30/08/2019,12:00:00,34430,0,12.0740625
30/08/2019,12:00:00,34440,0,11.3546875
30/08/2019,12:00:00,34450,0,12.27925
30/08/2019,12:00:00,34460,0,12.3860625
30/08/2019,12:00:00,34470,0,11.7289375
30/08/2019,12:00:00,34480,0,9.9361875
30/08/2019,12:00:00,34490,0,11.055125
30/08/2019,12:00:00,34500,0,7.4563125
30/08/2019,12:00:00,34510,550,1.402125
30/08/2019,12:00:00,34520,550,1.4639375
30/08/2019,12:00:00,34530,550,0.9745
30/08/2019,12:00:00,34540,550,1.2199375
30/08/2019,12:00:00,34550,550,1.2003125
30/08/2019,12:00:00,34560,550,1.5448125
30/08/2019,12:00:00,34570,550,1.1775
30/08/2019,12:00:00,34580,550,1.7204375
30/08/2019,12:00:00,34590,550,1.7819375
30/08/2019,12:00:00,34600,550,2.3054375
30/08/2019,12:00:00,34610,550,3.040125
30/08/2019,12:00:00,34620,0,1.837625
30/08/2019,12:00:00,34630,0,5.152625
30/08/2019,12:00:00,34640,0,7.3885625
30/08/2019,12:00:00,34650,0,8.2484375
30/08/2019,12:00:00,34660,0,7.7885625
30/08/2019,12:00:00,34670,0,8.1885
30/08/2019,12:00:00,34680,0,8.03975
30/08/2019,12:00:00,34690,0,8.7679375
30/08/2019,12:00:00,34700,0,8.753
30/08/2019,12:00:00,34710,0,8.9250625
30/08/2019,12:00:00,34720,0,8.6808125
30/08/2019,12:00:00,34730,0,9.041125
30/08/2019,12:00:00,34740,0,9.0384375
30/08/2019,12:00:00,34750,0,9.1040625
30/08/2019,12:00:00,34760,0,9.623375
30/08/2019,12:00:00,34770,0,10.9473125
30/08/2019,12:00:00,34780,0,11.5031875
30/08/2019,12:00:00,34790,0,11.50625
30/08/2019,12:00:00,34800,0,11.532875
30/08/2019,12:00:00,34810,0,12.080375
30/08/2019,12:00:00,34820,0,11.1045
30/08/2019,12:00:00,34830,0,13.2938125
30/08/2019,12:00:00,34840,0,13.5508125
30/08/2019,12:00:00,34850,0,13.782375
30/08/2019,12:00:00,34860,0,13.973125
30/08/2019,12:00:00,34870,0,11.8338125
30/08/2019,12:00:00,34880,0,11.3449375
30/08/2019,12:00:00,34890,300,6.1275625
30/08/2019,12:00:00,34900,300,3.308
30/08/2019,12:00:00,34910,300,4.4725
30/08/2019,12:00:00,34920,300,3.5019375
30/08/2019,12:00:00,34930,300,3.40725
30/08/2019,12:00:00,34940,300,4.3331875
30/08/2019,12:00:00,34950,300,3.4799375
30/08/2019,12:00:00,34960,300,3.636875
30/08/2019,12:00:00,34970,300,4.190375
30/08/2019,12:00:00,34980,300,4.0595625
30/08/2019,12:00:00,34990,300,4.5709375
30/08/2019,12:00:00,35000,0,5.110625
30/08/2019,12:00:00,35010,0,5.5511875
30/08/2019,12:00:00,35020,0,9.087
30/08/2019,12:00:00,35030,0,8.9524375
30/08/2019,12:00:00,35040,0,9.45675
30/08/2019,12:00:00,35050,0,9.6303125
30/08/2019,12:00:00,35060,0,10.122125
30/08/2019,12:00:00,35070,0,10.22525
30/08/2019,12:00:00,35080,0,11.296125
30/08/2019,12:00:00,35090,0,10.0886875
30/08/2019,12:00:00,35100,0,8.947375
30/08/2019,12:00:00,35110,0,8.790375
30/08/2019,12:00:00,35120,0,10.5708125
30/08/2019,12:00:00,35130,0,9.74325
30/08/2019,12:00:00,35140,0,10.1654375
30/08/2019,12:00:00,35150,0,11.3405
30/08/2019,12:00:00,35160,0,9.07725
30/08/2019,12:00:00,35170,0,9.468125
30/08/2019,12:00:00,35180,0,9.2596875
30/08/2019,12:00:00,35190,0,8.774375
30/08/2019,12:00:00,35200,0,8.7885625
30/08/2019,12:00:00,35210,0,8.3351875
30/08/2019,12:00:00,35220,0,8.50775
30/08/2019,12:00:00,35230,0,8.349125
30/08/2019,12:00:00,35240,0,8.598375
30/08/2019,12:00:00,35250,0,9.31825
30/08/2019,12:00:00,35260,0,9.2101875
30/08/2019,12:00:00,35270,0,9.1781875
30/08/2019,12:00:00,35280,700,1.0940625
30/08/2019,12:00:00,35290,700,0.6595
30/08/2019,12:00:00,35300,700,0.4951875
30/08/2019,12:00:00,35310,700,0.6528125
30/08/2019,12:00:00,35320,700,0.7385625
30/08/2019,12:00:00,35330,700,0.95525
30/08/2019,12:00:00,35340,700,0.84425
30/08/2019,12:00:00,35350,700,0.543875
30/08/2019,12:00:00,35360,700,0.8569375
30/08/2019,12:00:00,35370,700,1.0923125
30/08/2019,12:00:00,35380,700,1.63475
30/08/2019,12:00:00,35390,0,1.0618125
30/08/2019,12:00:00,35400,0,1.966625
30/08/2019,12:00:00,35410,0,4.797375
30/08/2019,12:00:00,35420,0,6.47075
30/08/2019,12:00:00,35430,0,6.6213125
30/08/2019,12:00:00,35440,0,7.281125
30/08/2019,12:00:00,35450,0,8.9216875
30/08/2019,12:00:00,35460,0,9.0375625
30/08/2019,12:00:00,35470,0,8.034625
30/08/2019,12:00:00,35480,0,9.080875
30/08/2019,12:00:00,35490,0,9.202
30/08/2019,12:00:00,35500,0,10.1841875
30/08/2019,12:00:00,35510,0,9.169125
30/08/2019,12:00:00,35520,0,9.77575
30/08/2019,12:00:00,35530,0,9.833
30/08/2019,12:00:00,35540,0,10.2166875
30/08/2019,12:00:00,35550,0,9.934875
30/08/2019,12:00:00,35560,0,10.1371875
30/08/2019,12:00:00,35570,0,11.21425
30/08/2019,12:00:00,35580,0,11.6535
30/08/2019,12:00:00,35590,0,10.613
30/08/2019,12:00:00,35600,0,9.625
30/08/2019,12:00:00,35610,0,9.3185625
30/08/2019,12:00:00,35620,0,10.62275
30/08/2019,12:00:00,35630,0,9.0455625
30/08/2019,12:00:00,35640,0,10.3375625
30/08/2019,12:00:00,35650,0,9.2284375
30/08/2019,12:00:00,35660,0,6.0569375
30/08/2019,12:00:00,35670,1000,1.537375
30/08/2019,12:00:00,35680,1000,1.2726875
30/08/2019,12:00:00,35690,1000,1.5239375
30/08/2019,12:00:00,35700,1000,1.2289375
30/08/2019,12:00:00,35710,1000,1.26375
30/08/2019,12:00:00,35720,1000,1.50475
30/08/2019,12:00:00,35730,1000,1.448375
30/08/2019,12:00:00,35740,1000,1.9618125
30/08/2019,12:00:00,35750,1000,1.8841875
30/08/2019,12:00:00,35760,1000,2.118625
30/08/2019,12:00:00,35770,1000,2.2934375
30/08/2019,12:00:00,35780,0,2.5300625
30/08/2019,12:00:00,35790,0,5.2773125
30/08/2019,12:00:00,35800,0,6.305875
30/08/2019,12:00:00,35810,0,6.455125
30/08/2019,12:00:00,35820,0,7.2284375
30/08/2019,12:00:00,35830,0,9.613375
30/08/2019,12:00:00,35840,0,8.3678125
30/08/2019,12:00:00,35850,0,8.7679375
30/08/2019,12:00:00,35860,0,7.742
30/08/2019,12:00:00,35870,0,8.7278125
30/08/2019,12:00:00,35880,0,9.707125
30/08/2019,12:00:00,35890,0,8.3231875
30/08/2019,12:00:00,35900,0,8.1313125
30/08/2019,12:00:00,35910,0,8.03525
30/08/2019,12:00:00,35920,0,8.7204375
30/08/2019,12:00:00,35930,0,8.5695
30/08/2019,12:00:00,35940,0,7.7355625
30/08/2019,12:00:00,35950,0,9.5716875
30/08/2019,12:00:00,35960,0,9.91275
30/08/2019,12:00:00,35970,0,10.2863125
30/08/2019,12:00:00,35980,0,9.592
30/08/2019,12:00:00,35990,0,9.3006875
30/08/2019,12:00:00,36000,0,7.63075
30/08/2019,12:00:00,36010,0,8.439125
30/08/2019,12:00:00,36020,0,7.836125
30/08/2019,12:00:00,36030,0,8.8264375
30/08/2019,12:00:00,36040,0,8.225
30/08/2019,12:00:00,36050,750,4.1940625
30/08/2019,12:00:00,36060,750,0.4495625
30/08/2019,12:00:00,36070,750,0.282375
30/08/2019,12:00:00,36080,750,0.3436875
30/08/2019,12:00:00,36090,750,0.568625
30/08/2019,12:00:00,36100,750,0.9015
30/08/2019,12:00:00,36110,750,1.45925
30/08/2019,12:00:00,36120,750,1.259375
30/08/2019,12:00:00,36130,750,1.33925
30/08/2019,12:00:00,36140,750,0.9215625
30/08/2019,12:00:00,36150,750,1.04375
30/08/2019,12:00:00,36160,0,0.9095
30/08/2019,12:00:00,36170,0,1.501375
30/08/2019,12:00:00,36180,0,3.164875
30/08/2019,12:00:00,36190,0,4.2265625
30/08/2019,12:00:00,36200,0,5.0634375
30/08/2019,12:00:00,36210,0,6.4805
30/08/2019,12:00:00,36220,0,6.371
30/08/2019,12:00:00,36230,0,6.8668125
30/08/2019,12:00:00,36240,0,7.0719375
30/08/2019,12:00:00,36250,0,8.81875
30/08/2019,12:00:00,36260,0,7.73
30/08/2019,12:00:00,36270,0,9.0529375
30/08/2019,12:00:00,36280,0,7.7574375
30/08/2019,12:00:00,36290,0,8.7638125
30/08/2019,12:00:00,36300,0,9.167
30/08/2019,12:00:00,36310,0,9.992125
30/08/2019,12:00:00,36320,0,9.3540625
30/08/2019,12:00:00,36330,0,9.1353125
30/08/2019,12:00:00,36340,0,10.099625
30/08/2019,12:00:00,36350,0,10.5921875
30/08/2019,12:00:00,36360,0,9.7621875
30/08/2019,12:00:00,36370,0,10.0964375
30/08/2019,12:00:00,36380,0,10.2118125
30/08/2019,12:00:00,36390,0,9.935375
30/08/2019,12:00:00,36400,0,9.877125
30/08/2019,12:00:00,36410,0,8.8965625
30/08/2019,12:00:00,36420,0,9.4441875
30/08/2019,12:00:00,36430,0,9.9230625
30/08/2019,12:00:00,36440,150,11.0994375
30/08/2019,12:00:00,36450,150,10.6064375
30/08/2019,12:00:00,36460,150,10.4638125
30/08/2019,12:00:00,36470,150,10.6485625
30/08/2019,12:00:00,36480,150,10.0256875
30/08/2019,12:00:00,36490,150,10.283875
30/08/2019,12:00:00,36500,150,9.3509375
30/08/2019,12:00:00,36510,150,9.3775
30/08/2019,12:00:00,36520,150,9.9229375
30/08/2019,12:00:00,36530,150,10.645875
30/08/2019,12:00:00,36540,150,9.908875
30/08/2019,12:00:00,36550,0,9.6769375
30/08/2019,12:00:00,36560,0,9.6150625
30/08/2019,12:00:00,36570,0,10.2443125
30/08/2019,12:00:00,36580,0,11.0106875
30/08/2019,12:00:00,36590,0,11.291
30/08/2019,12:00:00,36600,0,9.9213125
30/08/2019,12:00:00,36610,0,8.37525
30/08/2019,12:00:00,36620,0,8.8369375
30/08/2019,12:00:00,36630,0,9.627375
30/08/2019,12:00:00,36640,0,9.8873125
30/08/2019,12:00:00,36650,0,9.584875
30/08/2019,12:00:00,36660,0,9.9956875
30/08/2019,12:00:00,36670,0,9.310875
30/08/2019,12:00:00,36680,0,10.4348125
30/08/2019,12:00:00,36690,0,8.9038125
30/08/2019,12:00:00,36700,0,9.3553125
30/08/2019,12:00:00,36710,0,9.0638125
30/08/2019,12:00:00,36720,0,8.6230625
30/08/2019,12:00:00,36730,0,9.6788125
30/08/2019,12:00:00,36740,0,9.5748125
30/08/2019,12:00:00,36750,0,8.82525
30/08/2019,12:00:00,36760,0,9.5794375
30/08/2019,12:00:00,36770,0,10.6060625
30/08/2019,12:00:00,36780,0,9.8456875
30/08/2019,12:00:00,36790,0,10.171625
30/08/2019,12:00:00,36800,0,10.7096875
30/08/2019,12:00:00,36810,0,11.07825
30/08/2019,12:00:00,36820,0,8.740625
30/08/2019,12:00:00,36830,350,2.4448125
30/08/2019,12:00:00,36840,350,1.367
30/08/2019,12:00:00,36850,350,1.0035
30/08/2019,12:00:00,36860,350,0.8698125
30/08/2019,12:00:00,36870,350,1.0420625
30/08/2019,12:00:00,36880,350,0.8944375
30/08/2019,12:00:00,36890,350,1.817875
30/08/2019,12:00:00,36900,350,1.6808125
30/08/2019,12:00:00,36910,350,1.9415
30/08/2019,12:00:00,36920,350,1.899375
30/08/2019,12:00:00,36930,350,1.8820625
30/08/2019,12:00:00,36940,0,2.8976875
30/08/2019,12:00:00,36950,0,5.78425
30/08/2019,12:00:00,36960,0,6.2881875
30/08/2019,12:00:00,36970,0,6.7405
30/08/2019,12:00:00,36980,0,8.254125
30/08/2019,12:00:00,36990,0,7.42475
30/08/2019,12:00:00,37000,0,7.41875
30/08/2019,12:00:00,37010,0,8.131375
30/08/2019,12:00:00,37020,0,8.0204375
30/08/2019,12:00:00,37030,0,7.8731875
30/08/2019,12:00:00,37040,0,8.8224375
30/08/2019,12:00:00,37050,0,8.1054375
30/08/2019,12:00:00,37060,0,8.673125
30/08/2019,12:00:00,37070,0,7.30775
30/08/2019,12:00:00,37080,0,7.3145625
30/08/2019,12:00:00,37090,0,7.770625
30/08/2019,12:00:00,37100,0,7.8495
30/08/2019,12:00:00,37110,0,8.2330625
30/08/2019,12:00:00,37120,0,8.63
30/08/2019,12:00:00,37130,0,8.8076875
30/08/2019,12:00:00,37140,0,8.973625
30/08/2019,12:00:00,37150,0,8.8146875
30/08/2019,12:00:00,37160,0,8.436875
30/08/2019,12:00:00,37170,0,8.5478125
30/08/2019,12:00:00,37180,0,8.5293125
30/08/2019,12:00:00,37190,0,8.2775
30/08/2019,12:00:00,37200,0,9.583625
30/08/2019,12:00:00,37210,2000,5.1896875
30/08/2019,12:00:00,37220,2000,1.4380625
30/08/2019,12:00:00,37230,2000,1.2816875
30/08/2019,12:00:00,37240,2000,1.1583125
30/08/2019,12:00:00,37250,2000,0.825875
30/08/2019,12:00:00,37260,2000,1.1869375
30/08/2019,12:00:00,37270,2000,1.291875
30/08/2019,12:00:00,37280,2000,1.26075
30/08/2019,12:00:00,37290,2000,1.702375
30/08/2019,12:00:00,37300,2000,1.65075
30/08/2019,12:00:00,37310,2000,2.1218125
30/08/2019,12:00:00,37320,2000,1.459875
30/08/2019,12:00:00,37330,0,2.5050625
30/08/2019,12:00:00,37340,0,4.458125
30/08/2019,12:00:00,37350,0,5.696375
30/08/2019,12:00:00,37360,0,6.4881875
30/08/2019,12:00:00,37370,0,7.282625
30/08/2019,12:00:00,37380,0,7.8854375
30/08/2019,12:00:00,37390,0,8.2784375
30/08/2019,12:00:00,37400,0,8.41425
30/08/2019,12:00:00,37410,0,7.5631875
30/08/2019,12:00:00,37420,0,8.7798125
30/08/2019,12:00:00,37430,0,9.3775625
30/08/2019,12:00:00,37440,0,9.6009375
30/08/2019,12:00:00,37450,0,10.0074375
30/08/2019,12:00:00,37460,0,10.184875
30/08/2019,12:00:00,37470,0,9.847625
30/08/2019,12:00:00,37480,0,10.286
30/08/2019,12:00:00,37490,0,11.1055625
30/08/2019,12:00:00,37500,0,10.6145625
30/08/2019,12:00:00,37510,0,11.3874375
30/08/2019,12:00:00,37520,0,10.8529375
30/08/2019,12:00:00,37530,0,11.197875
30/08/2019,12:00:00,37540,0,10.7419375
30/08/2019,12:00:00,37550,0,11.0740625
30/08/2019,12:00:00,37560,0,11.1576875
30/08/2019,12:00:00,37570,0,10.81325
30/08/2019,12:00:00,37580,0,10.438375
30/08/2019,12:00:00,37590,0,10.9278125
30/08/2019,12:00:00,37600,200,9.5349375
30/08/2019,12:00:00,37610,200,9.1209375
30/08/2019,12:00:00,37620,200,9.866625
30/08/2019,12:00:00,37630,200,10.957875
30/08/2019,12:00:00,37640,200,10.2459375
30/08/2019,12:00:00,37650,200,9.98725
30/08/2019,12:00:00,37660,200,10.361125
30/08/2019,12:00:00,37670,200,10.788
30/08/2019,12:00:00,37680,200,10.388875
30/08/2019,12:00:00,37690,200,10.5809375
30/08/2019,12:00:00,37700,200,10.3783125
30/08/2019,12:00:00,37710,0,10.7318125
30/08/2019,12:00:00,37720,0,11.5149375
30/08/2019,12:00:00,37730,0,12.4615
30/08/2019,12:00:00,37740,0,12.9145625
30/08/2019,12:00:00,37750,0,13.432
30/08/2019,12:00:00,37760,0,13.0124375
30/08/2019,12:00:00,37770,0,12.556875
30/08/2019,12:00:00,37780,0,13.39275
30/08/2019,12:00:00,37790,0,14.2209375
30/08/2019,12:00:00,37800,0,12.64625
30/08/2019,12:00:00,37810,0,13.0198125
30/08/2019,12:00:00,37820,0,12.9015625
30/08/2019,12:00:00,37830,0,11.65425
30/08/2019,12:00:00,37840,0,11.409375
30/08/2019,12:00:00,37850,0,12.1880625
30/08/2019,12:00:00,37860,0,11.5635625
30/08/2019,12:00:00,37870,0,11.0430625
30/08/2019,12:00:00,37880,0,11.4061875
30/08/2019,12:00:00,37890,0,11.135125
30/08/2019,12:00:00,37900,0,10.66575
30/08/2019,12:00:00,37910,0,12.45175
30/08/2019,12:00:00,37920,0,10.5205
30/08/2019,12:00:00,37930,0,10.1370625
30/08/2019,12:00:00,37940,0,11.60975
30/08/2019,12:00:00,37950,0,12.506
30/08/2019,12:00:00,37960,0,12.7615625
30/08/2019,12:00:00,37970,0,12.417625
30/08/2019,12:00:00,37980,0,12.7351875
30/08/2019,12:00:00,37990,450,3.5001875
30/08/2019,12:00:00,38000,450,4.7445625
30/08/2019,12:00:00,38010,450,4.4178125
30/08/2019,12:00:00,38020,450,4.8071875
30/08/2019,12:00:00,38030,450,4.618125
30/08/2019,12:00:00,38040,450,4.1723125
30/08/2019,12:00:00,38050,450,4.3836875
30/08/2019,12:00:00,38060,450,3.58575
30/08/2019,12:00:00,38070,450,3.50425
30/08/2019,12:00:00,38080,450,3.583875
30/08/2019,12:00:00,38090,450,4.934375
30/08/2019,12:00:00,38100,0,4.2478125
30/08/2019,12:00:00,38110,0,5.8145
30/08/2019,12:00:00,38120,0,8.220875
30/08/2019,12:00:00,38130,0,10.9350625
30/08/2019,12:00:00,38140,0,12.5790625
30/08/2019,12:00:00,38150,0,12.00475
30/08/2019,12:00:00,38160,0,11.196125
30/08/2019,12:00:00,38170,0,10.563375
30/08/2019,12:00:00,38180,0,11.7936875
30/08/2019,12:00:00,38190,0,10.552625
30/08/2019,12:00:00,38200,0,12.000375
30/08/2019,12:00:00,38210,0,12.9403125
30/08/2019,12:00:00,38220,0,12.62025
30/08/2019,12:00:00,38230,0,14.04825
30/08/2019,12:00:00,38240,0,13.043375
30/08/2019,12:00:00,38250,0,12.85
30/08/2019,12:00:00,38260,0,12.56775
30/08/2019,12:00:00,38270,0,13.7745625
30/08/2019,12:00:00,38280,0,13.1604375
30/08/2019,12:00:00,38290,0,13.91225
30/08/2019,12:00:00,38300,0,14.317125
30/08/2019,12:00:00,38310,0,13.2251875
30/08/2019,12:00:00,38320,0,12.3375625
30/08/2019,12:00:00,38330,0,13.3689375
30/08/2019,12:00:00,38340,0,12.6903125
30/08/2019,12:00:00,38350,0,14.121625
30/08/2019,12:00:00,38360,0,14.6003125
30/08/2019,12:00:00,38370,650,8.6955625
30/08/2019,12:00:00,38380,650,3.867375
30/08/2019,12:00:00,38390,650,3.4380625
30/08/2019,12:00:00,38400,650,3.361375
30/08/2019,12:00:00,38410,650,2.7115
30/08/2019,12:00:00,38420,650,2.0886875
30/08/2019,12:00:00,38430,650,1.621875
30/08/2019,12:00:00,38440,650,1.8391875
30/08/2019,12:00:00,38450,650,2.1415
30/08/2019,12:00:00,38460,650,3.159375
30/08/2019,12:00:00,38470,650,2.849
30/08/2019,12:00:00,38480,650,2.36125
30/08/2019,12:00:00,38490,0,1.981
30/08/2019,12:00:00,38500,0,4.7391875
30/08/2019,12:00:00,38510,0,8.5858125
30/08/2019,12:00:00,38520,0,9.08
30/08/2019,12:00:00,38530,0,10.45675
30/08/2019,12:00:00,38540,0,10.6008125
30/08/2019,12:00:00,38550,0,9.9035625
30/08/2019,12:00:00,38560,0,10.276625
30/08/2019,12:00:00,38570,0,10.5365
30/08/2019,12:00:00,38580,0,9.145
30/08/2019,12:00:00,38590,0,10.2158125
30/08/2019,12:00:00,38600,0,11.1675625
30/08/2019,12:00:00,38610,0,10.917875
30/08/2019,12:00:00,38620,0,12.670125
30/08/2019,12:00:00,38630,0,12.498875
30/08/2019,12:00:00,38640,0,12.9273125
30/08/2019,12:00:00,38650,0,12.627
30/08/2019,12:00:00,38660,0,12.396875
30/08/2019,12:00:00,38670,0,13.171875
30/08/2019,12:00:00,38680,0,12.4933125
30/08/2019,12:00:00,38690,0,13.74825
30/08/2019,12:00:00,38700,0,13.6
30/08/2019,12:00:00,38710,0,11.63475
30/08/2019,12:00:00,38720,0,12.058375
30/08/2019,12:00:00,38730,0,13.833875
30/08/2019,12:00:00,38740,0,14.404875
30/08/2019,12:00:00,38750,0,14.524375
30/08/2019,12:00:00,38760,1500,5.083875
30/08/2019,12:00:00,38770,1500,3.947125
30/08/2019,12:00:00,38780,1500,3.26825
30/08/2019,12:00:00,38790,1500,2.62725
30/08/2019,12:00:00,38800,1500,2.6760625
30/08/2019,12:00:00,38810,1500,3.307
30/08/2019,12:00:00,38820,1500,2.700125
30/08/2019,12:00:00,38830,1500,3.1245625
30/08/2019,12:00:00,38840,1500,3.2131875
30/08/2019,12:00:00,38850,1500,2.6599375
30/08/2019,12:00:00,38860,1500,2.5635625
30/08/2019,12:00:00,38870,0,2.9470625
30/08/2019,12:00:00,38880,0,4.2380625
30/08/2019,12:00:00,38890,0,7.2390625
30/08/2019,12:00:00,38900,0,8.3031875
30/08/2019,12:00:00,38910,0,8.7979375
30/08/2019,12:00:00,38920,0,9.671
30/08/2019,12:00:00,38930,0,11.8004375
30/08/2019,12:00:00,38940,0,11.059
30/08/2019,12:00:00,38950,0,11.4194375
30/08/2019,12:00:00,38960,0,12.8021875
30/08/2019,12:00:00,38970,0,13.06875
30/08/2019,12:00:00,38980,0,12.3875625
30/08/2019,12:00:00,38990,0,11.2963125
30/08/2019,12:00:00,39000,0,12.6055
30/08/2019,12:00:00,39010,0,12.0685
30/08/2019,12:00:00,39020,0,13.0855
30/08/2019,12:00:00,39030,0,14.640375
30/08/2019,12:00:00,39040,0,13.496
30/08/2019,12:00:00,39050,0,12.0293125
30/08/2019,12:00:00,39060,0,11.8540625
30/08/2019,12:00:00,39070,0,12.4640625
30/08/2019,12:00:00,39080,0,13.714625
30/08/2019,12:00:00,39090,0,14.4281875
30/08/2019,12:00:00,39100,0,13.2661875
30/08/2019,12:00:00,39110,0,12.5490625
30/08/2019,12:00:00,39120,0,11.690375
30/08/2019,12:00:00,39130,0,11.4384375
30/08/2019,12:00:00,39140,0,12.1708125
30/08/2019,12:00:00,39150,0,11.554
30/08/2019,12:00:00,39160,0,11.31575
30/08/2019,12:00:00,39170,0,12.518875
30/08/2019,12:00:00,39180,0,13.0218125
30/08/2019,12:00:00,39190,0,13.8059375
30/08/2019,12:00:00,39200,0,12.5643125
30/08/2019,12:00:00,39210,0,12.4661875
30/08/2019,12:00:00,39220,0,12.6708125
30/08/2019,12:00:00,39230,0,12.1638125
30/08/2019,12:00:00,39240,0,12.4695625
30/08/2019,12:00:00,39250,0,12.563
30/08/2019,12:00:00,39260,0,13.2138125
30/08/2019,12:00:00,39270,0,11.537
30/08/2019,12:00:00,39280,0,12.077
30/08/2019,12:00:00,39290,0,12.7830625
30/08/2019,12:00:00,39300,0,12.9615
30/08/2019,12:00:00,39310,0,14.950375
30/08/2019,12:00:00,39320,0,15.322375
30/08/2019,12:00:00,39330,0,13.672125
30/08/2019,12:00:00,39340,0,13.241125
30/08/2019,12:00:00,39350,0,11.9435625
30/08/2019,12:00:00,39360,0,12.829125
30/08/2019,12:00:00,39370,0,12.764375
30/08/2019,12:00:00,39380,0,12.62325
30/08/2019,12:00:00,39390,0,12.917
30/08/2019,12:00:00,39400,0,12.6831875
30/08/2019,12:00:00,39410,0,11.979125
30/08/2019,12:00:00,39420,0,11.9810625
30/08/2019,12:00:00,39430,0,12.18825
30/08/2019,12:00:00,39440,0,11.9159375
30/08/2019,12:00:00,39450,0,12.8929375
30/08/2019,12:00:00,39460,0,13.0975
30/08/2019,12:00:00,39470,0,13.0645625
30/08/2019,12:00:00,39480,0,12.6858125
30/08/2019,12:00:00,39490,0,13.4180625
30/08/2019,12:00:00,39500,0,11.835
30/08/2019,12:00:00,39510,0,11.7205625
30/08/2019,12:00:00,39520,0,11.5465
30/08/2019,12:00:00,39530,0,11.065375
30/08/2019,12:00:00,39540,0,9.962375
30/08/2019,12:00:00,39550,0,11.74475
30/08/2019,12:00:00,39560,0,11.5805625
30/08/2019,12:00:00,39570,0,10.8456875
30/08/2019,12:00:00,39580,0,10.651
30/08/2019,12:00:00,39590,0,10.441
30/08/2019,12:00:00,39600,0,9.8573125
30/08/2019,12:00:00,39610,0,11.425375
30/08/2019,12:00:00,39620,0,11.4263125
30/08/2019,12:00:00,39630,0,10.8156875
30/08/2019,12:00:00,39640,0,11.6669375
30/08/2019,12:00:00,39650,0,10.3965625
30/08/2019,12:00:00,39660,0,9.4814375
30/08/2019,12:00:00,39670,0,9.5764375
30/08/2019,12:00:00,39680,0,10.074
30/08/2019,12:00:00,39690,0,9.607
30/08/2019,12:00:00,39700,0,9.847125
30/08/2019,12:00:00,39710,0,9.662125
30/08/2019,12:00:00,39720,0,10.183375
30/08/2019,12:00:00,39730,0,11.9455
30/08/2019,12:00:00,39740,0,10.4866875
30/08/2019,12:00:00,39750,0,10.9935
30/08/2019,12:00:00,39760,0,11.5845625
30/08/2019,12:00:00,39770,0,10.61275
30/08/2019,12:00:00,39780,0,11.71275
30/08/2019,12:00:00,39790,0,10.64225
